run,global_sweep,stage,stage_sweep,degree,n_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,u_phys_data,u_phys_div,u_phys_mx,u_phys_my,v_phys_data,v_phys_div,v_phys_mx,v_phys_my,p_phys_mx,p_phys_my,is_best
5_to_8,201,1,86,8,165,7.178516015164251e-05,7.159936366434128e-05,0.006378302309113982,0.002731415467731817,0.0010762621027774436,0.0005241522808669098,0.009272325734228915,0.023992153259208553,0.01004954934905753,0.02533570275942237,7.253932086864484e-05,4.5071544610925905e-05,2.6652366038751103e-05,1.1025626549796778e-05,7.240614440859104e-05,4.4919871078637066e-05,2.6674262849413095e-05,1.1087365371311972e-05,2.6690694112277496e-05,1.3188300981146656e-05,1
5_to_8,202,1,87,8,165,7.104659420756192e-05,7.08047460959522e-05,0.006378005836040292,0.0027280984513187007,0.0010722021486571653,0.0005218814003011007,0.009088901141592947,0.023526474313468985,0.009992813289570525,0.025195649315923472,7.178516015164251e-05,4.495457570574573e-05,2.6698161052416823e-05,1.1039598176745935e-05,7.159936366434125e-05,4.480707330733448e-05,2.672010809440948e-05,1.1096059783123285e-05,2.6736055213733328e-05,1.31522838351957e-05,1
5_to_8,203,1,88,8,165,7.032315446230652e-05,7.002207280874886e-05,0.006377713196215568,0.002724822093953445,0.0010682249451720294,0.0005196499311836028,0.008908950227856498,0.023069487446032256,0.0099355938721579,0.02505421370788383,7.104659420756192e-05,4.483991781498275e-05,2.6744277014315583e-05,1.1053886337589985e-05,7.080474609595223e-05,4.469640238091854e-05,2.6766221568367827e-05,1.1105374162900793e-05,2.6781712360230262e-05,1.3117578332855489e-05,1
5_to_8,204,1,89,8,165,6.961439476481662e-05,6.925113192450495e-05,0.0063774242693614034,0.0027215852075564155,0.0010643289394164086,0.000517456941386604,0.00873239091834807,0.022620991825971146,0.009877931395834028,0.024911502310443694,7.032315446230654e-05,4.472746851120803e-05,2.6790624181048478e-05,1.106842562071305e-05,7.002207280874887e-05,4.4587765235527924e-05,2.6812519293568124e-05,1.1115227556873687e-05,2.6827579760271382e-05,1.3084118887949251e-05,1
5_to_8,205,1,90,8,165,6.891989002196416e-05,6.849171817089773e-05,0.0063771389387753995,0.00271838665137906,0.0010605126000642487,0.0005153015333371928,0.008559144162982672,0.02218079370776042,0.009819863375067633,0.024767614472149476,6.961439476481662e-05,4.4617130913252796e-05,2.6837120838427718e-05,1.1083158648476208e-05,6.925113192450494e-05,4.448107377747786e-05,2.6858924785956546e-05,1.112554769068239e-05,2.687357923559762e-05,1.3051845355897316e-05,1
5_to_8,206,1,91,8,165,6.823923491900427e-05,6.774363249748773e-05,0.00637685709125188,0.0027152253294713408,0.0010567744175077123,0.0005131828421143974,0.008389134262971167,0.02174870736606813,0.009761425345080373,0.024622644531356715,6.891989002196416e-05,4.450881332064802e-05,2.688369265216181e-05,1.1098035269153633e-05,6.849171817089773e-05,4.4376244559651207e-05,2.690536845659715e-05,1.1136270159410728e-05,2.691963961560255e-05,1.3020702577635903e-05,1
5_to_8,207,1,92,8,165,6.7572042727729e-05,6.700668172431226e-05,0.006376578616998634,0.0027121001882713337,0.001053112903962303,0.0005111000336754049,0.00822228772853448,0.021324552200151885,0.009702650589833335,0.02447668111690933,6.823923491900426e-05,4.4402428876702347e-05,2.6930272074412653e-05,1.1113011823378317e-05,6.774363249748773e-05,4.4273198488583325e-05,2.6951787052873236e-05,1.114733768612859e-05,2.696569617075826e-05,1.2990639926500258e-05,1
5_to_8,208,1,93,8,165,6.6917944195938e-05,6.62806782097394e-05,0.006376303409550253,0.002709010214330398,0.0010495265935276054,0.0005090523031914777,0.008058532520028807,0.020908150779948682,0.009643571273277527,0.02432981000318612,6.7572042727729e-05,4.429789526171947e-05,2.697679778852672e-05,1.1128050473479753e-05,6.700668172431227e-05,4.4171860554385226e-05,2.699812313829195e-05,1.1158699439430951e-05,2.7011690086780193e-05,1.2961610931859542e-05,1
5_to_8,209,1,94,8,165,6.627658649432995e-05,6.556543954925875e-05,0.0063760313656901916,0.002705954432296444,0.001046014042225726,0.0005070388734958057,0.007897800130402368,0.020499334268412172,0.009584217653150833,0.024182112097731613,6.6917944195938e-05,4.4195134412479695e-05,2.702321419424807e-05,1.1143118594222572e-05,6.62806782097394e-05,4.407215957877374e-05,2.70443246298272e-05,1.117031041215229e-05,2.7057567994328155e-05,1.2933572884841756e-05,1
5_to_8,210,1,95,8,165,6.564763223407872e-05,6.486078829736282e-05,0.006375762385371651,0.0027029319030079306,0.001042573828009776,0.0005050589936332122,0.007740024912534643,0.020097940749299784,0.009524618145280833,0.024033663604119918,6.627658649432995e-05,4.409407225679049e-05,2.706947094831076e-05,1.1158188221540117e-05,6.556543954925875e-05,4.397402798168159e-05,2.7090344367321713e-05,1.1182130852689353e-05,2.7103281532372293e-05,1.2906486494774075e-05,1
5_to_8,211,1,96,8,165,6.503075856156135e-05,6.416655170579382e-05,0.006375496371631904,0.002699941721609395,0.0010392045507384303,0.0005031119375021376,0.007585141786697454,0.019703809300133563,0.009464799997947497,0.023884537710724435,6.564763223407872e-05,4.3994638469539275e-05,2.7115522537782318e-05,1.1173235549467295e-05,6.486078829736284e-05,4.3877401569765633e-05,2.7136139700992937e-05,1.1194125741872946e-05,2.714878693062381e-05,1.2880315591765347e-05,1
5_to_8,212,1,97,8,165,6.442565629658631e-05,6.348256148208117e-05,0.006375233230512177,0.0026969830158954287,0.0010359048321306908,0.0005011970025812795,0.00743308846802097,0.019316785824356676,0.009404789131866773,0.023734804183622324,6.503075856156135e-05,4.38967662522247e-05,2.7161327872297258e-05,1.1188240474514623e-05,6.416655170579382e-05,4.378221933566201e-05,2.7181672128884094e-05,1.1206264319849722e-05,2.7194044641303492e-05,1.2855026836117451e-05,1
5_to_8,213,1,98,8,165,6.38320291313628e-05,6.280865356354395e-05,0.006374972870979246,0.0026940549447256254,0.0010326733156993618,0.0004993135087374055,0.0072838044632810356,0.018936720420060418,0.00934461049444336,0.023584530258741812,6.44256562965863e-05,4.380039212265697e-05,2.7206849925368664e-05,1.1203186185209285e-05,6.348256148208117e-05,4.368842327378235e-05,2.7226906956127763e-05,1.1218519654100497e-05,2.723901899373055e-05,1.2830589462669715e-05,1
5_to_8,214,1,99,8,165,6.324959288387488e-05,6.214466791488038e-05,0.006374715204844699,0.002691156696508069,0.001029508666665289,0.0004974607971160911,0.007137230506385381,0.018563466024530212,0.009284287197575658,0.02343377844573554,6.383202913136282e-05,4.3705455723055635e-05,2.725205539760171e-05,1.121805878977318e-05,6.280865356354395e-05,4.3595958209986914e-05,2.727181297837041e-05,1.1230868245693638e-05,2.7283677872024287e-05,1.2806975012548162e-05,1
5_to_8,215,1,100,8,165,6.267807478953067e-05,6.149044832715335e-05,0.006374460146690367,0.0026882874878632356,0.0010264095718491102,0.0004956382290879186,0.006993309998467114,0.018196882078552426,0.00922384220134883,0.023282610799052576,6.324959288387488e-05,4.361189963982197e-05,2.7296914402939253e-05,1.123284697727266e-05,6.214466791488038e-05,4.350477163781657e-05,2.7316362200297882e-05,1.1243289670940477e-05,2.7327992431026652e-05,1.2784157161207781e-05,1
5_to_8,216,1,101,8,165,6.211721285184802e-05,6.08458422426658e-05,0.0063742076137873445,0.002685446562250203,0.001023374739550942,0.0004938451852746283,0.006851986740700774,0.017836828767557503,0.009163296849505587,0.02313108519102295,6.267807478953069e-05,4.3519669236317094e-05,2.7341400192628274e-05,1.1247541716601211e-05,6.149044832715334e-05,4.3414813573766714e-05,2.7360529562647103e-05,1.1255766256381725e-05,2.7371936817488167e-05,1.276211147412096e-05,1
5_to_8,217,1,102,8,165,6.156675522168228e-05,6.021070058432756e-05,0.006373957526023676,0.002682633188785725,0.0010204028994164394,0.0004920810646262264,0.00671320687461867,0.017483171999980538,0.00910267187150096,0.022979257856945448,6.211721285184802e-05,4.342871249781741e-05,2.738548888402375e-05,1.1262135980465725e-05,6.084584224266581e-05,4.3326036414525724e-05,2.7404292703644536e-05,1.1268282784306706e-05,2.7415487928731416e-05,1.274081525159736e-05,1
5_to_8,218,1,103,8,165,6.102645962400306e-05,5.958487760293955e-05,0.0063737098058302254,0.0026798466610718735,0.001017492802285761,0.0004903452835627061,0.006576917617581695,0.01713578018570469,0.00904198670851428,0.022827181681484714,6.156675522168228e-05,4.333897988511161e-05,2.7429159226528715e-05,1.127662450049418e-05,6.021070058432756e-05,4.3238394808139965e-05,2.744763173221434e-05,1.1280826225307438e-05,2.7458625181560516e-05,1.2720247337829202e-05,1
5_to_8,219,1,104,8,165,6.049609281878171e-05,5.896823072609038e-05,0.006373464378106581,0.0026770862961080387,0.0010146432200320323,0.0004886372751588792,0.006443067534568957,0.016794524946244647,0.008981260544720884,0.022674908809866116,6.102645962400306e-05,4.3250424198482914e-05,2.7472392377108182e-05,1.1291003542480615e-05,5.958487760293955e-05,4.315184553104724e-05,2.7490529020733178e-05,1.1293385494028504e-05,2.7501330302628872e-05,1.2700388000650401e-05,1
5_to_8,220,1,105,8,165,5.997543009666156e-05,5.836062042558348e-05,0.006373221170151085,0.0026743514332664585,0.0010118529453903276,0.00048695648838792367,0.006311606413420488,0.01645928080212374,0.008920511362293434,0.02252248825249867,6.0496092818781725e-05,4.3163000451310233e-05,2.751517169742282e-05,1.1305270709839e-05,5.89682307260904e-05,4.306634737498177e-05,2.7532969014919815e-05,1.1305951232564779e-05,2.754358713426991e-05,1.2681218761772685e-05,1
5_to_8,221,1,106,8,165,5.946425480124985e-05,5.776191008560431e-05,0.006372980111592689,0.0026716414333688037,0.0010091207917756703,0.00048530238740130153,0.0061824860670552425,0.016129927283096944,0.008859756909646717,0.02236996834073337,5.997543009666155e-05,4.307666575055634e-05,2.7557482565602414e-05,1.1319424762285254e-05,5.836062042558348e-05,4.298186103741354e-05,2.7574938064438933e-05,1.131851561064409e-05,2.758538146314943e-05,1.2662722298784645e-05,1
5_to_8,222,1,107,8,165,5.8962357895577834e-05,5.7171965889581545e-05,0.006372741134319302,0.002668955677702246,0.0010064455930947549,0.0004836744508648595,0.006055658056020226,0.015806343032739617,0.008799013503595524,0.022217393680302136,5.946425480124984e-05,4.2991379184520766e-05,2.7599312210659863e-05,1.1333465457226913e-05,5.776191008560431e-05,4.2898349024854775e-05,2.7616424251696397e-05,1.1331072146613543e-05,2.7626700844970762e-05,1.2644882295164806e-05,1
5_to_8,223,1,108,8,165,5.846953753796329e-05,5.659065670242205e-05,0.006372504172415173,0.002666293567238824,0.0010038262035462623,0.00048207217131889397,0.005931076547126365,0.015488413220132216,0.008738297537853738,0.022064808989057317,5.8962357895577834e-05,4.290710171943812e-05,2.7640649542719283e-05,1.1347393403640507e-05,5.717196588958154e-05,4.281577555373406e-05,2.765741725402484e-05,1.1343615546171608e-05,2.766753446587227e-05,1.262768337701618e-05,1
5_to_8,224,1,109,8,165,5.798559869882172e-05,5.601785396779413e-05,0.006372269162093941,0.00266365452178301,0.001001261497418925,0.0004804950545868094,0.005808695973183865,0.015176023491430263,0.008677624520514517,0.0219122566472031,5.846953753796329e-05,4.282379609984492e-05,2.768148501956226e-05,1.1361209935550364e-05,5.6590656702422054e-05,4.2734106464884104e-05,2.7697908202198474e-05,1.1356141556514231e-05,2.770787299741335e-05,1.2611110992147949e-05,1
5_to_8,225,1,110,8,165,5.751035279551545e-05,5.5453431613337606e-05,0.006372036041636232,0.0026610379792133504,0.0009987503688809558,0.00047894261921828374,0.005688471983129099,0.014869062452829807,0.008617008954716157,0.021759776395405078,5.7985598698821715e-05,4.274142675740507e-05,2.772181050636827e-05,1.1374916996831284e-05,5.601785396779414e-05,4.2653309139112204e-05,2.773788955604791e-05,1.1368646835494069e-05,2.774770846984528e-05,1.2595151319881227e-05,1
5_to_8,226,1,111,8,165,5.704361734924865e-05,5.489726595237368e-05,0.006371804751327973,0.002658443394776687,0.0009962917317626152,0.00047741439595555253,0.005570361605870399,0.014567422095491467,0.008556465501045137,0.021607408291812433,5.751035279551544e-05,4.265995972298682e-05,2.7761619153681617e-05,1.1388517037832972e-05,5.5453431613337606e-05,4.257335241636978e-05,2.777735499203285e-05,1.1381128833079101e-05,2.7787034159010283e-05,1.2579791224223658e-05,1
5_to_8,227,1,112,8,165,5.6585215669069715e-05,5.4349235597610605e-05,0.006371575233397624,0.0026558702403679892,0.0009938845193377013,0.0004759099272372494,0.005454322210954436,0.014270995117297009,0.008496008197647538,0.021455190721699366,5.704361734924862e-05,4.257936254514386e-05,2.780090528854983e-05,1.1402012925936114e-05,5.4897265952373696e-05,4.249420652518451e-05,2.7816299293003727e-05,1.1393585685705928e-05,2.7825844473175506e-05,1.256501816443556e-05,1
5_to_8,228,1,113,8,165,5.6134976545739545e-05,5.380922138750209e-05,0.006371347431964207,0.002653318003937575,0.000991527684099953,0.0004744287667369944,0.005340313159112463,0.013979679186384097,0.008435649634750898,0.021303158316812117,5.6585215669069715e-05,4.249960421483547e-05,2.7839664305455502e-05,1.1415407865547681e-05,5.43492355976106e-05,4.2415843009728864e-05,2.7854718258918916e-05,1.140601612373515e-05,2.786413486112579e-05,1.255082010696172e-05,1
5_to_8,229,1,114,8,165,5.569273397807719e-05,5.327710629993979e-05,0.006371121292973175,0.002650786188811757,0.0009892201975338277,0.00047297047891257547,0.0052282935921087815,0.013693371264356926,0.008375403022614573,0.021151347195796245,5.613497654573954e-05,4.242065508896078e-05,2.7877892578260988e-05,1.142870532375321e-05,5.380922138750209e-05,4.233823466528717e-05,2.789260860750015e-05,1.1418419381140441e-05,2.790190171347541e-05,1.2537185523378014e-05,1
5_to_8,230,1,115,8,165,5.525832690661706e-05,5.27527753842881e-05,0.006370896764143003,0.0026482743131327085,0.0009869610498844533,0.0004715346385926214,0.0051182240138709775,0.013411971672011636,0.00831528054930671,0.02099979080106941,5.5692733978077164e-05,4.2342486826599055e-05,2.791558736503295e-05,1.144190896962546e-05,5.327710629993979e-05,4.226135547628651e-05,2.792996789723061e-05,1.143079512392968e-05,2.793914228222579e-05,1.2524103297010115e-05,1
5_to_8,231,1,116,8,165,5.483159896265119e-05,5.223611569157982e-05,0.006370673794914476,0.0026457819093353386,0.000984749249924386,0.0004701208305802035,0.005010066389512605,0.013135384359864563,0.00825529411190416,0.02084852175562714,5.525832690661705e-05,4.226507232195851e-05,2.7952746731140043e-05,1.1455022617841414e-05,5.275277538428811e-05,4.218518055621752e-05,2.7966794455264554e-05,1.1443143381102954e-05,2.797585460809184e-05,1.2511562695012187e-05,1
5_to_8,232,1,117,8,165,5.4412398244038895e-05,5.172701621156984e-05,0.006370452336393695,0.0026433085235587346,0.000982583824717271,0.0004687286492832093,0.004903782409284062,0.012863512430058573,0.008195454991690153,0.02069757103853676,5.48315989626512e-05,4.218838564351786e-05,2.7989369479673476e-05,1.1468050180741955e-05,5.2236115691579823e-05,4.210968609402659e-05,2.8003087300033524e-05,1.1455464483606909e-05,2.8012037441391105e-05,1.249955331759882e-05,1
5_to_8,233,1,118,8,165,5.400057708869412e-05,5.122536781091715e-05,0.006370232341305377,0.0026408537152168786,0.0009804638193821717,0.0004673576983595163,0.004799335959901337,0.01259626452612942,0.008135774104023167,0.020546968625304137,5.441239824403888e-05,4.2112401977659986e-05,2.802545507535493e-05,1.1480995624005762e-05,5.1727016211569835e-05,4.2034849299247e-05,2.8038846087510263e-05,1.1467759011622254e-05,2.8047690187310276e-05,1.2488065069357022e-05,1
5_to_8,234,1,119,8,165,5.359599188013242e-05,5.0731063174360795e-05,0.0063700137639388565,0.0026384170564453,0.0009783882968525063,0.00046600759038427386,0.004696690309345444,0.012333547562852092,0.00807626210574645,0.02039674375620221,5.400057708869412e-05,4.2037097572601526e-05,2.8061003592761188e-05,1.1493862931318468e-05,5.1225367810917145e-05,4.1960648355026986e-05,2.8074071041945383e-05,1.1480027745325626e-05,2.8082812835649994e-05,1.2477088126949939e-05,1
5_to_8,235,1,120,8,165,5.319850284729708e-05,5.024399675065048e-05,0.006369796560103651,0.0026359981317174773,0.0009763563376383487,0.0004646779465335302,0.004595810860182268,0.01207527383293267,0.008016929168672703,0.020246924369683984,5.3595991880132415e-05,4.196244968939983e-05,2.8096015648528145e-05,1.1506656070873983e-05,5.0731063174360795e-05,4.1887062369101766e-05,2.8108762912474096e-05,1.149227162509162e-05,2.8117405916065793e-05,1.2466612905347557e-05,1
5_to_8,236,1,121,8,165,5.2807973889780246e-05,4.976406470070082e-05,0.006369580687080922,0.0026335965373704435,0.0009743670395835126,0.0004633683962858767,0.004496663055788687,0.011821355622769628,0.007957785072839873,0.02009753733197305,5.319850284729706e-05,4.18884365513881e-05,2.8130492359352745e-05,1.151937896863329e-05,5.024399675065048e-05,4.181407133062076e-05,2.8142922918129753e-05,1.1504491712445406e-05,2.8151470442143264e-05,1.2456630033976085e-05,1
5_to_8,237,1,122,8,165,5.242427241002962e-05,4.929116484915559e-05,0.006369366103577443,0.0026312118811851097,0.0009724195176256786,0.00046207857714026406,0.004399212952323559,0.011571706677693193,0.0078988391618857,0.019948608337088513,5.280797388978024e-05,4.1815037299008356e-05,2.816443528823864e-05,1.1532035484381456e-05,4.976406470070083e-05,4.174165606829978e-05,2.817655270144601e-05,1.1516689158429321e-05,2.8185007864078067e-05,1.2447130330980162e-05,1
