global_sweep,phase,phase_index,phase_sweep,degree_min,degree_max,active_terms,cumulative_terms,u_rmse,v_rmse,p_rmse,px_rmse,py_rmse,score,u_step,p_after_u_step,v_step,p_after_v_step,sweep_seconds,elapsed_seconds,is_best
965,global,5,5,0,10,286,286,7.425622999971475e-06,7.480669275474408e-06,0.0062621269334912815,0.0006853173999851851,0.0006651723581169787,0.00014995526808566227,0.14167396707850438,0.4692577661101426,0.12463909929445816,0.4012495115885216,78.60268542403355,84737.28320433595,1
966,global,5,6,0,10,286,286,7.355650878876634e-06,7.410488284950879e-06,0.006262241270940003,0.0006852288326254784,0.0006650878547828954,0.0001497978079046649,0.13753501085813252,0.45561727198832574,0.12446764831767669,0.40063114510403564,78.61190834105946,84815.89528351091,1
967,global,5,7,0,10,286,286,7.2900421953750835e-06,7.34303721870932e-06,0.006262346537113951,0.0006851422006951319,0.0006650053973346777,0.00014964783921706535,0.1339200662417597,0.4437089184888214,0.12376954827829847,0.3983336898885772,78.6058254709933,84894.50128122792,1
968,global,5,8,0,10,286,286,7.227689494979055e-06,7.277940938958715e-06,0.006262443761809124,0.0006850573792727276,0.0006649247712674253,0.00014950384548795305,0.13066414741620852,0.4329780959988909,0.12268935301415458,0.3948191764977687,78.59622577903792,84973.09767255397,1
969,global,5,9,0,10,286,286,7.167878844707631e-06,7.21492522360591e-06,0.006262533928624283,0.0006849742593896674,0.0006648458090606422,0.0001493648109133445,0.12772941185506093,0.4233092422758899,0.12136860410467654,0.39054057314515234,78.60302716493607,85051.70086975698,1
970,global,5,10,0,10,286,286,7.110166534930021e-06,7.1537942950109565e-06,0.006262617916158447,0.0006848927384026342,0.0006647683756804362,0.00014923007223824805,0.12498690674505057,0.41428012880914256,0.11985818624821805,0.3856590103198342,78.6111305190716,85130.31216975092,1
971,global,5,11,0,10,286,286,7.054245711509031e-06,7.094394996807342e-06,0.006262696485714497,0.0006848127258102661,0.0006646923613212798,0.00014909914942147094,0.12243601405852637,0.40585321494040844,0.11822419680553108,0.38038579307080084,78.6020600150805,85208.91443347791,1
972,global,5,12,0,10,286,286,6.999909946431545e-06,7.036600310979217e-06,0.006262770290256648,0.0006847341384452352,0.0006646176764552943,0.00014897169174746372,0.1200226991207342,0.39789550178217414,0.11652207560237547,0.374897472916619,78.61446701106615,85287.52906829491,1
973,global,5,13,0,10,286,286,6.947005778227274e-06,6.980309501278974e-06,0.006262839886521725,0.00068465690287949,0.0006645442442671185,0.0001488474299941671,0.11774124651202282,0.3903593688378589,0.11476602315443321,0.3692388615206161,78.61490041296929,85366.14414160606,1
974,global,5,14,0,10,286,286,6.895432879887355e-06,6.925434770689564e-06,0.006262905749811933,0.0006845809487901713,0.0006644720005551215,0.00014872616258510622,0.11552040815242937,0.3830309351886453,0.11298519484920591,0.3635024893005277,78.59936150186695,85444.74367332901,1
975,global,5,15,0,10,286,286,6.8450924263153065e-06,6.8718996915553504e-06,0.006262968283578043,0.0006845062182797529,0.0006644008890363855,0.00014860770284948451,0.11342071830507924,0.3761061735638627,0.11119662839583558,0.3577427689192267,78.6005230890587,85523.34436671692,1
976,global,5,16,0,10,286,286,6.7959124374519545e-06,6.819635798662717e-06,0.0062630278329326656,0.0006844326571170911,0.0006643308609053907,0.00014849190003836287,0.11139691307481978,0.3694295353674317,0.10941424200060802,0.3520040894242912,78.60732987103984,85601.95186648006,1
977,global,5,17,0,10,286,286,6.747842146308213e-06,6.7685807259238226e-06,0.006263084693766881,0.0006843602126808351,0.0006642618736535146,0.000148378631505667,0.10940589944520146,0.3628445894578622,0.10764853707623413,0.346320019787611,78.61062749987468,85680.56267215498,1
978,global,5,18,0,10,286,286,6.700827275478373e-06,6.718683680906785e-06,0.006263139119324606,0.0006842888404419983,0.0006641938871137759,0.0001482677837119626,0.10748012993593638,0.3564781216048617,0.1058861528156444,0.3406469293336422,78.5991216909606,85759.16196922492,1
979,global,5,19,0,10,286,286,6.654814438316572e-06,6.669888821202509e-06,0.006263191327293666,0.0006842185008375625,0.0006641268678570442,0.00014815924012897975,0.10562929134418195,0.3503717626994501,0.10416432001415227,0.33510464428432757,78.59573888382874,85837.75788132008,1
980,global,5,20,0,10,286,286,6.609765410282984e-06,6.622152178450829e-06,0.006263241506540754,0.0006841491549756713,0.0006640607832691755,0.0001480529114132185,0.10381356591666933,0.3443732499183308,0.1024588460704604,0.32961517511846794,78.59723924216814,85916.35528575908,1
981,global,5,21,0,10,286,286,6.56563402782118e-06,6.575430286096625e-06,0.006263289820208676,0.0006840807706251813,0.000663995603851322,0.00014794870176156814,0.10206846598782743,0.3385966619908481,0.1007821384861528,0.3242184931858994,78.60079185198992,85994.95624393993,1
982,global,5,22,0,10,286,286,6.522392967182048e-06,6.529680542615249e-06,0.006263336411523463,0.000684013312757138,0.0006639313035418112,0.0001478465351396922,0.10033598403367447,0.33286681819342584,0.09914170302772764,0.3189386179753513,78.59676517196931,86073.55317945406,1
983,global,5,23,0,10,286,286,6.4799993267626855e-06,6.484866030213812e-06,0.006263381404556477,0.000683946754949276,0.0006638678564435002,0.0001477463264962541,0.09867628054529837,0.32738575842605583,0.0975287964464327,0.31374712611052685,78.61099618603475,86152.16434938693,1
984,global,5,24,0,10,286,286,6.4384235381063785e-06,6.440949025742583e-06,0.006263424909205347,0.0006838810688329192,0.0006638052400037814,0.00014764800344751902,0.09704810739720172,0.3220160574640994,0.09595433339880559,0.30867941413630307,78.59621490212157,86230.76073082094,1
985,global,5,25,0,10,286,286,6.397638881113284e-06,6.397900157039429e-06,0.006263467022658316,0.0006838162273811109,0.000663743430415254,0.0001475515048177892,0.09544568024860184,0.3167110772357165,0.09439598774205288,0.3036635767683789,78.59962508711033,86309.36052776407,1
986,global,5,26,0,10,286,286,6.357613971411042e-06,6.3556848893648956e-06,0.006263507830574184,0.0006837522072425636,0.0006636824078825025,0.00014745676037328256,0.09389006775762834,0.31157237622362305,0.09287914755785379,0.2987812406401785,78.60885049309582,86387.9695441071,1
987,global,5,27,0,10,286,286,6.318319270903712e-06,6.314274358320305e-06,0.006263547409308152,0.0006836889868857634,0.0006636221517735754,0.00014736370749515788,0.0923787618581422,0.3065647387370763,0.0913893338799695,0.29398598308167584,78.60236089397222,86466.57207205403,1
988,global,5,28,0,10,286,286,6.2797269023251935e-06,6.273637451994146e-06,0.006263585827247978,0.0006836265458648718,0.0006635626444204228,0.00014727228338284878,0.09090966025822073,0.3017043373670589,0.08994039979765023,0.28932231585991514,78.62302962713875,86545.19527809205,1
989,global,5,29,0,10,286,286,6.241818155396149e-06,6.233749618413409e-06,0.006263623146493285,0.0006835648614285301,0.0006635038667129516,0.00014718244058795773,0.08945258202303459,0.2968871264734654,0.08851237051388545,0.28472574932302686,78.60108998999931,86623.79653654387,1
990,global,5,30,0,10,286,286,6.204564631175897e-06,6.1945816325313635e-06,0.006263659422252398,0.0006835039163975099,0.0006634458028990167,0.00014709411819335992,0.08804668161834432,0.2922360447746591,0.08712760465226016,0.2802686029950324,78.59984884387814,86702.39654908003,1
991,global,5,31,0,10,286,286,6.167945520912618e-06,6.156111649667219e-06,0.006263694705228206,0.0006834436920209222,0.0006633884352315158,0.00014700726989582362,0.08666703552241364,0.2876805816629152,0.08576257725921223,0.2758747584003693,78.61366178002208,86781.01037706202,1
992,global,5,32,0,10,286,286,6.131940859788197e-06,6.118315750793626e-06,0.006263729041558027,0.0006833841699870066,0.0006633317481777289,0.0001469218484270554,0.08531280306599605,0.28319895803193795,0.08442854904466786,0.27158080554862674,78.60750287701376,86859.61805744888,1
993,global,5,33,0,10,286,286,6.096528254622126e-06,6.081169876744922e-06,0.0062637624731224344,0.0006833253346728734,0.0006632757274008075,0.00014683780433873516,0.08399667923850629,0.27884492903957525,0.08313009897007533,0.2674014328775551,78.59916656580754,86938.21739763091,1
994,global,5,34,0,10,286,286,6.0616890877227e-06,6.04465374929201e-06,0.006263795038649539,0.0006832671696659195,0.0006632203576824833,0.00014675509557185497,0.08270675737258408,0.2745809007793609,0.08185561046210765,0.26329914746529964,78.61313465400599,87016.83070602897,1
995,window,6,0,6,11,308,364,6.047006691869341e-06,6.011266233697885e-06,0.006263782382339209,0.0006832381247959228,0.0006632095369399422,0.00014670303909915375,0.04303312154728217,0.19552760495709695,0.04652330768039125,0.16994540605900546,287.38694950100034,87304.21827677102,1
996,window,6,1,6,11,308,364,6.016072489535069e-06,5.979856487026519e-06,0.006263791928373603,0.000683203220229983,0.0006631775619467976,0.00014663400719423965,0.044184146680190536,0.15871939003193314,0.04122653440000387,0.15109728400122038,287.228281860007,87591.44672454498,1
997,window,6,2,6,11,308,364,5.987122730501896e-06,5.950506907134149e-06,0.0062638030605984985,0.0006831663739584658,0.000663144312874126,0.00014656869832089522,0.04044266627221902,0.1482968270125009,0.03748621410419175,0.13874463824629082,287.2715316801332,87878.71842044499,1
998,window,6,3,6,11,308,364,5.959688143957377e-06,5.922876863344153e-06,0.0062638147830893975,0.000683129532889294,0.0006631108368977225,0.00014650660198600317,0.03791609081521921,0.13985177644795027,0.03472751520659991,0.12943851386298047,287.2562669739127,88165.97484807507,1
999,window,6,4,6,11,308,364,5.9335503841680935e-06,5.896691492541155e-06,0.00626382658275454,0.0006830936119567703,0.0006630775159459897,0.00014644735466698525,0.03589048951874193,0.13270497959413644,0.03258595844730586,0.1220392299049683,287.29190667299554,88453.26692171907,1
1000,window,6,5,6,11,308,364,5.908576391433905e-06,5.8717526089012815e-06,0.006263838245347298,0.0006830590148791891,0.0006630445710727267,0.00014639068759552678,0.03414700540159169,0.12644341994517574,0.030847436162853962,0.11592105123545403,287.42553573008627,88740.69262343692,1
1001,window,6,6,6,11,308,364,5.8846629747756445e-06,5.8479145910509995e-06,0.006263849698688993,0.0006830258925635675,0.0006630121437557232,0.00014633638119775574,0.032607969960756315,0.12088380958552083,0.029384899648591926,0.11070212788419531,287.33413021895103,89028.02693190309,1
1002,window,6,7,6,11,308,364,5.861729201514825e-06,5.825065993028835e-06,0.006263860913803658,0.0006829942763810087,0.0006629803207760656,0.0001462842549102511,0.031213220594950884,0.11583359934554002,0.02812064397439463,0.10614264750737759,287.45061350706965,89315.477712241,1
1003,window,6,8,6,11,308,364,5.839703065659648e-06,5.803118987453831e-06,0.006263871887192337,0.0006829641369722834,0.0006629491531910322,0.00014623415106944504,0.0299412431018566,0.11122741505668214,0.027002707946869778,0.10207782645558942,287.39556078403257,89602.87343131588,1
1004,window,6,9,6,11,308,364,5.818522897896294e-06,5.7820035692932415e-06,0.006263882619619666,0.0006829354186025029,0.0006629186683464091,0.00014618593516208076,0.028765891166709773,0.10697179551872875,0.025992219939733736,0.09838017050480881,287.4955168061424,89890.36911514495,1
1005,window,6,10,6,11,308,364,5.798132671036156e-06,5.761659341292521e-06,0.006263893113126895,0.0006829080521306669,0.0006628888763288012,0.0001461394848582755,0.02767580021669174,0.10302693782022129,0.025070757267858523,0.09499118978740109,287.4687336368952,90177.83802805003,1
1006,window,6,11,6,11,308,364,5.778481688322961e-06,5.742035323030779e-06,0.0062639033719501256,0.0006828819643565986,0.0006628597768950428,0.00014609469113651788,0.02666040433482544,0.09935440527463037,0.02421876065019629,0.09184514403428451,287.5037433670368,90465.34193933802,1
1007,window,6,12,6,11,308,364,5.7595248569191045e-06,5.723085373748804e-06,0.0062639133963208575,0.0006828570825255172,0.0006628313616730348,0.0001460514546505231,0.025708520395050786,0.09591363254653022,0.023428662766553195,0.08891786064184205,287.39871881809086,90752.74084330793,1
1008,window,6,13,6,11,308,364,5.741219511935762e-06,5.704769971855528e-06,0.006263923192974469,0.0006828333352154754,0.0006628036186605421,0.00014600968487139305,0.02481833681573229,0.09269833106900462,0.022686888651561158,0.0861623942374421,287.5073730070144,91040.24840827007,1
1009,window,6,14,6,11,308,364,5.723528156535082e-06,5.687052750355414e-06,0.006263932764069797,0.000682810654825511,0.0006627765318845927,0.00014596929957790087,0.023979118528636673,0.08966783682343452,0.021989134142396113,0.08356432372277225,287.40989222493954,91327.65849385504,1
1010,window,6,15,6,11,308,364,5.706415303481475e-06,5.669900197940845e-06,0.006263942113534312,0.000682788976279881,0.0006627500831260167,0.00014593022144201211,0.023189580676616882,0.08681769466666207,0.02133154593798115,0.08111078636593547,287.33956189407036,91614.99824489793,1
1011,window,6,16,6,11,308,364,5.689849138624448e-06,5.653281543914648e-06,0.0062639512441547114,0.000682768238485344,0.0006627242524156277,0.00014589237977263628,0.022443053271292798,0.08412253022781326,0.020709977183201177,0.07878732744152894,287.30125065287575,91902.29966540891,1
1012,window,6,17,6,11,308,364,5.673799008775385e-06,5.637169338074731e-06,0.006263960163218612,0.0006827483832763375,0.0006626990199777314,0.000145855708672257,0.021740107163060247,0.0815857997103691,0.020118722712160194,0.0765739382771241,287.2731561178807,92189.57298844797,1
1013,window,6,18,6,11,308,364,5.658237475233146e-06,5.6215375032998315e-06,0.006263968874941968,0.0006827293559756331,0.0006626743648412792,0.0001458201470602242,0.021074617635344434,0.07918381216970914,0.019557188994528733,0.07446863529317489,287.3297748179175,92476.90293956501,1
1014,window,6,19,6,11,308,364,5.643139720349701e-06,5.606362127718771e-06,0.006263977382744865,0.0006827111056412642,0.0006626502658374606,0.00014578563899594096,0.02044173688708799,0.07689827087414652,0.019022142116527422,0.07245989768059119,287.30735407210886,92764.21045404905,1
1015,window,6,20,6,11,308,364,5.628481629291628e-06,5.591620574437811e-06,0.006263985692603868,0.0006826935834755729,0.0006626267018418245,0.00014575213073546919,0.01984281194756616,0.07473493017410457,0.018512772407507375,0.07054501346990491,287.2666529410053,93051.47727110097,1
1016,window,6,21,6,11,308,364,5.614240893113709e-06,5.577292455865665e-06,0.00626399381142309,0.0006826767438026911,0.0006626036523573836,0.00014571957296498684,0.019275302650009284,0.07268483205372754,0.018025397519851927,0.0687108574283499,287.27028462896124,93338.74772337009,1
1017,window,6,22,6,11,308,364,5.60039781824972e-06,5.563357515071772e-06,0.006264001741405908,0.0006826605438240316,0.0006625810960491067,0.00014568791932063533,0.018733266603382807,0.0707251871242786,0.017561831650975405,0.06696394713069774,287.268009013962,93626.0158952619,1
1018,window,6,23,6,11,308,364,5.586932655350314e-06,5.549797840124482e-06,0.006264009489836308,0.0006826449426081058,0.0006625590128159818,0.00014565712603788354,0.0182197049208866,0.06886785243841413,0.017117713147193573,0.06528878730722827,287.23632321017794,93913.25238290709,1
1019,window,6,24,6,11,308,364,5.573827693565836e-06,5.536596633327711e-06,0.006264017062136778,0.0006826299020197285,0.0006625373829153131,0.00014562715282039773,0.017730264297054498,0.06709645626305334,0.01669187185074049,0.06368096458842383,287.2683341978118,94200.52088131104,1
